Mean RR (ms),SDNN (ms),Min RR (ms),Max RR (ms),Mean HR (bpm),STD HR (bpm),Min HR (bpm),Max HR (bpm),RMSSD (ms),NN50 count,pNN50 (%),LF power (ms^2),HF power (ms^2),Total Power (ms^2),SD1 (ms),SD2 (ms),SD1/SD2,Four_Label,Happy,Sad,Anger,Neutral
186.48076923076923,11.963470657694396,164.0,211.0,323.06757409001534,20.613067784131385,284.3601895734597,365.8536585365854,13.316531079827058,0.0,0.0,0.0,0.0,0.0,9.412374833165112,14.059034830137865,0.6694894028563135,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
230.8095238095238,18.71749639246163,197.0,266.0,261.6740224184157,21.27260217354736,225.5639097744361,304.56852791878174,22.89650628371062,1.0,5.0,0.0,0.0,0.0,16.16210846393502,20.96367316105716,0.7709578536054602,LVLA,VeryLow,Low,VeryLow,VeryLow
160.36666666666667,10.22246980376508,143.0,177.0,375.6899985290134,24.318219288858884,338.9830508474576,419.5804195804196,5.146140167221415,0.0,0.0,0.0,0.0,0.0,3.638543828107701,13.991382225810186,0.2600560666118895,LVLA,VeryLow,Moderate,Low,VeryLow
199.625,8.567440788629161,183.0,217.0,301.1169425160179,12.91270557945649,276.49769585253455,327.8688524590164,7.7319214103385825,0.0,0.0,0.0,0.0,0.0,5.4665160506092905,10.8129221583143,0.5055540001650676,HVLA,Moderate,VeryLow,VeryLow,VeryLow
155.16129032258064,6.933307985759051,143.0,169.0,387.464714771442,17.259791188518573,355.0295857988166,419.5804195804196,6.342975116877989,0.0,0.0,0.0,0.0,0.0,4.477660599514489,8.72307714091398,0.5133120488540507,HVLA,High,VeryLow,VeryLow,VeryLow
159.44827586206895,7.712892059655712,147.0,174.0,377.1705974593573,18.068436267885662,344.82758620689657,408.16326530612247,6.276372928918193,0.0,0.0,0.0,0.0,0.0,4.4259064562170405,9.969391149343906,0.4439495240898751,LVLA,Low,VeryLow,VeryLow,Moderate
158.25806451612902,4.93158184355777,149.0,168.0,379.49715449200767,11.867112093221662,357.1428571428572,402.6845637583893,4.151305015694864,0.0,0.0,0.0,0.0,0.0,2.935321296061321,6.32652257154799,0.4639707300282497,HVLA,High,VeryLow,VeryLow,VeryLow
159.13333333333333,5.981824322246704,146.0,169.0,377.5843694684205,14.433415481800829,355.0295857988166,410.958904109589,4.660915996993991,0.0,0.0,0.0,0.0,0.0,3.294321854400462,7.791783362238966,0.4227943336265756,LVHA,VeryLow,High,Moderate,VeryLow
160.93333333333334,4.760485502784586,150.0,168.0,373.1587644883592,11.284289177224924,357.1428571428572,400.0,4.601349127495483,0.0,0.0,0.0,0.0,0.0,3.253279695210287,5.894117038978517,0.5519536978475234,LVHA,VeryLow,High,High,VeryLow
164.82758620689654,9.906699111058694,147.0,185.0,365.3344383739706,21.986713096776725,324.3243243243243,408.16326530612247,7.604040279445432,0.0,0.0,0.0,0.0,0.0,5.350650828237092,12.948201043712134,0.413235074909148,HVHA,VeryLow,High,VeryHigh,VeryLow
195.24,13.943543308642894,172.0,221.0,308.8865149317864,22.06530907001721,271.49321266968326,348.8372093023256,12.55985668708047,0.0,0.0,0.0,0.0,0.0,8.878031563609383,17.607536896328106,0.504217689043197,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
210.3913043478261,11.192929174977747,191.0,231.0,285.99699672823044,15.32906223049926,259.7402597402597,314.13612565445027,10.552897060221726,0.0,0.0,0.0,0.0,0.0,7.460917454053378,13.960588733142227,0.5344271360376996,LVHA,VeryLow,Low,Low,Low
209.65217391304347,11.207950189397485,186.0,229.0,287.03288957819217,15.82920244608878,262.0087336244541,322.5806451612903,12.273400654927045,0.0,0.0,0.0,0.0,0.0,8.674794874560579,13.265904747898944,0.6539165657686856,LVLA,VeryLow,VeryLow,VeryLow,VeryHigh
209.4782608695652,10.890241204728408,188.0,232.0,287.198156581297,14.884753069538876,258.62068965517244,319.1489361702128,13.170214328345056,0.0,0.0,0.0,0.0,0.0,9.285864134655036,12.286880575111658,0.7557544063270634,HVLA,Low,VeryLow,VeryLow,VeryLow
205.91666666666663,18.04604450349777,173.0,232.0,293.74644923055604,27.09155556123679,258.62068965517244,346.8208092485549,18.031373624397247,0.0,0.0,0.0,0.0,0.0,12.71209477219095,22.12966540522653,0.5744368267397589,LVLA,VeryLow,Low,VeryLow,VeryLow
211.2608695652174,8.103769339309078,195.0,223.0,284.4350922800257,11.114525940969529,269.05829596412553,307.6923076923077,10.357254813546264,0.0,0.0,0.0,0.0,0.0,7.323402993483199,8.815323227454178,0.8307583062496691,LVLA,VeryLow,High,Moderate,VeryLow
227.22727272727272,20.29091112740296,168.0,248.0,266.7013534039677,29.83057582643583,241.93548387096772,357.1428571428572,32.506409624359726,4.0,19.047619047619047,0.0,0.0,0.0,22.98195091864942,17.183482788221937,1.337444288907597,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
216.2173913043478,12.125992641533852,190.0,234.0,278.4069341975391,16.2239375540593,256.4102564102564,315.7894736842105,13.00349603340998,0.0,0.0,0.0,0.0,0.0,9.191264267932633,14.477570799070229,0.6348623256964427,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
212.56521739130437,10.765589654306677,191.0,229.0,282.99788139347623,14.465081152370413,262.0087336244541,314.13612565445027,12.735062551154517,0.0,0.0,0.0,0.0,0.0,9.004819646139735,12.276362016099302,0.7335088061374172,LVHA,VeryLow,VeryHigh,Moderate,VeryLow
214.4782608695652,16.980473607409987,186.0,236.0,281.57161986207274,23.0574129967137,254.2372881355932,322.5806451612903,21.421102594489305,0.0,0.0,0.0,0.0,0.0,15.139332223228646,18.640643435745584,0.8121678994297605,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
237.23809523809524,9.680145423468652,217.0,251.0,253.3455252564353,10.671266463157105,239.0438247011952,276.49769585253455,12.037441588643327,0.0,0.0,0.0,0.0,0.0,8.507055894961546,10.725690226694145,0.7931476403997898,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
230.8095238095238,18.71749639246163,197.0,266.0,261.6740224184157,21.27260217354736,225.5639097744361,304.56852791878174,22.89650628371062,1.0,5.0,0.0,0.0,0.0,16.16210846393502,20.96367316105716,0.7709578536054602,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
217.0,35.409172876664655,149.0,270.0,284.958431466908,52.44618412992904,222.22222222222223,402.6845637583893,43.79897259068984,5.0,25.0,0.0,0.0,0.0,30.967139842097144,39.35295792718824,0.7869075534142381,LVHA,VeryLow,VeryHigh,VeryHigh,VeryLow
185.42307692307693,13.080146661501564,167.0,210.0,325.1476048371632,22.19670095639001,285.7142857142857,359.2814371257485,12.003332870498928,0.0,0.0,0.0,0.0,0.0,8.487638069569178,16.435950637939413,0.5164068849158626,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
185.92307692307693,14.501785240029209,163.0,219.0,324.60674729671376,24.367386124374736,273.972602739726,368.0981595092025,13.530705820466276,0.0,0.0,0.0,0.0,0.0,9.56761203226803,18.14013093381241,0.5274279478564523,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
188.42307692307693,8.394930140924695,173.0,205.0,319.062920578476,14.172272494223362,292.6829268292683,346.8208092485549,5.959865770300536,0.0,0.0,0.0,0.0,0.0,4.149602390591175,11.12342142247662,0.3730509016053506,LVHA,VeryLow,Moderate,VeryLow,VeryLow
214.4782608695652,16.980473607409987,186.0,236.0,281.57161986207274,23.0574129967137,254.2372881355932,322.5806451612903,21.421102594489305,0.0,0.0,0.0,0.0,0.0,15.139332223228646,18.640643435745584,0.8121678994297605,LVHA,VeryLow,VeryHigh,VeryLow,High
197.83333333333331,8.449194570424384,182.0,216.0,303.83462436158806,12.869153060123889,277.77777777777777,329.6703296703297,11.726966322559075,0.0,0.0,0.0,0.0,0.0,8.291704465847797,8.60380234714963,0.9637255868150868,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
179.44444444444446,20.6654718890003,151.0,227.0,338.6491065837116,37.4644807126824,264.3171806167401,397.35099337748346,15.490691994276384,0.0,0.0,0.0,0.0,0.0,10.818739221517232,27.14918669954826,0.3984922031457114,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
182.55555555555557,8.460511031467322,169.0,198.0,329.37567501287555,15.30356958923967,303.030303030303,355.0295857988166,7.575263387144726,0.0,0.0,0.0,0.0,0.0,5.316603444808453,10.71887221855972,0.4960039952340096,LVHA,VeryLow,VeryHigh,VeryHigh,VeryLow
177.11111111111111,6.166416411338492,166.0,189.0,339.1731841571555,11.57644115687438,317.46031746031747,361.4457831325301,7.235064190879984,0.0,0.0,0.0,0.0,0.0,5.1153123187487965,7.062787169220532,0.7242625604012554,LVLA,VeryLow,VeryHigh,VeryLow,VeryLow
164.13793103448276,15.732076036208216,141.0,194.0,368.8456468678615,34.51606124820365,309.2783505154639,425.531914893617,12.1420167776433,0.0,0.0,0.0,0.0,0.0,8.52607046364387,20.550001344697115,0.4148939126879427,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
163.56666666666666,8.277211017137487,148.0,180.0,367.7518985493624,18.388345938171536,333.3333333333333,405.4054054054054,5.901490168330077,0.0,0.0,0.0,0.0,0.0,4.158998095758543,10.941991559305883,0.3800951657855576,LVHA,VeryLow,Moderate,High,VeryLow
152.578125,6.5420626704713705,142.0,167.0,393.9621375463375,16.83319815347253,359.2814371257485,422.5352112676056,5.678198260352572,0.0,0.0,0.0,0.0,0.0,4.0072449996216495,8.33901405933323,0.4805418207847535,LVLA,Low,VeryLow,VeryLow,Moderate
156.74193548387098,10.342420450263624,140.0,175.0,384.46126980989845,25.30216525018795,342.85714285714283,428.57142857142856,5.437523946307424,0.0,0.0,0.0,0.0,0.0,3.832681103932917,14.115306482525202,0.2715265948123612,HVLA,High,Low,VeryLow,VeryLow
171.21428571428572,14.321205912056088,143.0,194.0,352.92684883677015,29.850329602792872,309.2783505154639,419.5804195804196,7.731609003162134,0.0,0.0,0.0,0.0,0.0,5.355278923238173,19.532405515075236,0.2741740600820997,LVLA,VeryLow,Moderate,VeryLow,Low
157.06451612903226,3.291587359696542,152.0,164.0,382.1748140299619,7.931630730619214,365.8536585365854,394.7368421052632,3.62859017617954,0.0,0.0,0.0,0.0,0.0,2.5648261799454044,3.884682916235864,0.6602408060708957,LVLA,VeryLow,High,Low,VeryLow
160.64285714285714,15.56143191564665,142.0,216.0,376.5775658013899,32.03853414276611,277.77777777777777,422.5352112676056,16.622162804409548,1.0,3.703703703703704,0.0,0.0,0.0,11.744186899310051,18.611566312502728,0.631015504128776,LVHA,VeryLow,VeryHigh,VeryLow,VeryLow
213.8181818181818,12.790750790517498,191.0,235.0,281.63438986923734,17.111066995871543,255.31914893617025,314.13612565445027,16.401219466856727,0.0,0.0,0.0,0.0,0.0,11.53737886658452,13.931816122068826,0.8281317213416725,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
220.0,26.503859067210296,177.0,273.0,276.70287312220665,33.30657877373432,219.78021978021977,338.9830508474576,30.17015239003766,2.0,9.523809523809524,0.0,0.0,0.0,21.33349277151305,30.81868227353161,0.6922259875411726,LVHA,VeryLow,VeryHigh,High,VeryLow
214.4782608695652,16.980473607409987,186.0,236.0,281.57161986207274,23.0574129967137,254.2372881355932,322.5806451612903,21.421102594489305,0.0,0.0,0.0,0.0,0.0,15.139332223228646,18.640643435745584,0.8121678994297605,LVHA,VeryLow,VeryLow,VeryLow,VeryHigh
212.7391304347826,18.44903058912958,178.0,238.0,284.28053746555213,25.962955315556837,252.10084033613447,337.07865168539325,17.03739203260661,0.0,0.0,0.0,0.0,0.0,11.997589289533568,23.16875720872717,0.517834823052759,HVLA,VeryLow,VeryLow,VeryLow,VeryLow
230.8095238095238,18.71749639246163,197.0,266.0,261.6740224184157,21.27260217354736,225.5639097744361,304.56852791878174,22.89650628371062,1.0,5.0,0.0,0.0,0.0,16.16210846393502,20.96367316105716,0.7709578536054602,LVHA,VeryLow,VeryLow,VeryHigh,VeryLow
222.1818181818182,14.919896306111646,196.0,247.0,271.2688206066676,18.195048776452303,242.914979757085,306.1224489795918,16.91997973656335,0.0,0.0,0.0,0.0,0.0,11.932158951068333,17.40201696174003,0.6856767797262986,LVHA,VeryLow,VeryHigh,VeryHigh,VeryLow
227.22727272727272,20.29091112740296,168.0,248.0,266.7013534039677,29.83057582643583,241.93548387096772,357.1428571428572,32.506409624359726,4.0,19.047619047619047,0.0,0.0,0.0,22.98195091864942,17.183482788221937,1.337444288907597,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
213.8181818181818,12.790750790517498,191.0,235.0,281.63438986923734,17.111066995871543,255.31914893617025,314.13612565445027,16.401219466856727,0.0,0.0,0.0,0.0,0.0,11.53737886658452,13.931816122068826,0.8281317213416725,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
220.0,26.503859067210296,177.0,273.0,276.70287312220665,33.30657877373432,219.78021978021977,338.9830508474576,30.17015239003766,2.0,9.523809523809524,0.0,0.0,0.0,21.33349277151305,30.81868227353161,0.6922259875411726,LVLA,VeryLow,VeryHigh,High,Low
214.4782608695652,16.980473607409987,186.0,236.0,281.57161986207274,23.0574129967137,254.2372881355932,322.5806451612903,21.421102594489305,0.0,0.0,0.0,0.0,0.0,15.139332223228646,18.640643435745584,0.8121678994297605,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
212.7391304347826,18.44903058912958,178.0,238.0,284.28053746555213,25.962955315556837,252.10084033613447,337.07865168539325,17.03739203260661,0.0,0.0,0.0,0.0,0.0,11.997589289533568,23.16875720872717,0.517834823052759,LVHA,VeryHigh,VeryLow,Moderate,VeryLow
230.8095238095238,18.71749639246163,197.0,266.0,261.6740224184157,21.27260217354736,225.5639097744361,304.56852791878174,22.89650628371062,1.0,5.0,0.0,0.0,0.0,16.16210846393502,20.96367316105716,0.7709578536054602,LVHA,VeryLow,VeryLow,High,VeryLow
222.1818181818182,14.919896306111646,196.0,247.0,271.2688206066676,18.195048776452303,242.914979757085,306.1224489795918,16.91997973656335,0.0,0.0,0.0,0.0,0.0,11.932158951068333,17.40201696174003,0.6856767797262986,LVHA,VeryLow,VeryLow,VeryHigh,VeryLow
215.43478260869568,14.448788385961858,188.0,244.0,279.7752405944567,18.975678520230904,245.9016393442623,319.1489361702128,20.261921294523244,0.0,0.0,0.0,0.0,0.0,14.326765104066844,14.569789747882606,0.9833199621943014,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
163.62842853312708,7.291722588511201,148.06075395697496,177.94413784904242,367.3445270202997,16.403508884790774,337.12394408950615,405.46074454084817,6.366878172210009,-0.04207701714154811,-0.01948231281650754,0.009591478428624902,0.010310251184493897,0.07679515429172366,4.508434589861199,9.206037061409035,0.4272068446410717,HVLA,Moderate,VeryLow,VeryLow,VeryHigh
163.696362358026,7.160672929116097,148.03713213935495,177.864995738142,367.3491488403547,16.36179911008544,337.05314011864846,405.35904944745135,6.290046448728363,0.013657479896700393,-0.10713820573806628,0.023528847506497478,0.06313782301052277,-0.016095309411119283,4.434425443317837,9.320451102152772,0.45507685435597206,LVLA,VeryLow,High,VeryHigh,VeryLow
165.0443807245737,8.109988316000415,150.02084887319097,183.0025504481194,364.2114167252823,17.698128698379332,327.94950474006043,399.9878738089567,6.170051605563442,-0.046690718986016004,-0.0693982553946934,0.035195219388549075,-0.025843725413254606,-0.04215944463634171,4.29783784576582,10.48632050111537,0.41311025720543243,HVHA,Moderate,Moderate,Low,Moderate
178.52118031839663,9.240989364042045,165.89389993331426,192.9087514811383,336.9157980295559,17.25193332988828,310.93732345543856,361.49521180743153,6.110436315529787,0.002310401810976076,-0.044396614156271524,-0.01179253357427844,-0.00907778587908282,0.0021256167303447316,4.340148857448685,12.278314627833888,0.367988550271191,HVLA,Moderate,Moderate,VeryLow,Low
170.84776442441205,5.676901440013222,161.99718324904862,182.99833915513958,351.53005885537317,11.341237602923618,327.9418068468887,370.385853777148,5.938454553910301,0.004466025727609267,0.03365390312466725,0.047132199793119375,-0.04614409514117979,-0.012304484941264491,4.2769962834420205,6.722237395497197,0.6244361358683301,LVHA,VeryLow,VeryLow,High,VeryLow
191.2306575722415,10.555394173954856,171.98973124713746,207.95680431839062,314.7776181619789,17.413906096145734,288.432762728416,348.85909526496226,9.374397989195751,-0.0546780872929537,-0.03082273284354095,0.03026293643072819,0.07008625579734487,0.056428801258756094,6.661249022136336,13.38148591799402,0.4821943346504763,LVLA,VeryLow,VeryLow,VeryHigh,VeryLow
183.12923211074772,14.370316917239693,157.00312427193845,239.09899863791955,329.1975171938383,23.18074366984921,251.08894512620006,382.1514945242588,22.28676416228302,1.9628054235361303,8.358319251225371,0.027321978335505655,-0.077988216484943,-0.010635689651090735,15.80722807349601,12.796324295124787,1.1867638350120204,LVLA,VeryLow,VeryHigh,VeryLow,VeryLow
203.78191106135986,9.781952936754188,187.9810867959804,218.01983012514344,295.23725415562575,14.238683095180745,275.2776017374318,319.14890285198214,9.505771350144517,0.0250010605030208,0.0031580406398401028,0.02184825653666036,-0.031073652809300446,-0.06914299114578669,6.751087201151737,11.950485022192256,0.6069103067818041,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
210.7575421021435,6.821102991660304,196.989955000417,221.0557401764577,284.97638383780895,9.440379254892665,271.49962022418185,304.52738606206077,9.78801559852698,-0.04931171098099471,-0.019481060245236066,-0.05181510597565312,-0.04591366171165226,-0.08198972753565481,6.950348387987108,6.609783263890318,1.092158352458489,LVLA,VeryLow,VeryHigh,Low,VeryLow
180.01422605114473,9.40677791368345,168.0028245064724,199.92448940870565,334.21118003825717,16.79590950840968,300.0432678947992,357.1226423717543,9.306289953161574,0.07181678716129612,0.12137438320238914,0.02017106116772254,-0.05207918944313762,0.05668224901922947,6.555178235423788,11.589398879595924,0.5536961396473847,HVHA,VeryHigh,VeryLow,VeryLow,VeryLow
212.82391885502335,18.45243487890066,178.0152192700131,238.01454648642334,284.26386258368484,25.988248381422405,252.1344834987764,337.0525616425536,16.998818090014073,0.04092464285296454,0.04290919860182731,0.047437498521782716,-0.0630289805189614,-0.08055930365424957,11.972077736107925,23.170389318741275,0.5278282521278859,HVHA,VeryHigh,VeryLow,VeryLow,VeryLow
230.75177860366892,18.717887308617307,197.04656693926532,265.9837580708621,261.73464747799505,21.180648882100055,225.61229133714252,304.5156374946843,22.886042365499367,1.0455679885599962,4.949563549341909,0.031098218193529505,-0.07083905786206814,-0.09086492706004334,16.163485727617594,20.97654794216062,0.7854074489318292,LVHA,VeryLow,Moderate,High,VeryLow
222.24616375177382,14.96828442967538,196.07317011105465,246.99775747761078,271.3684927361287,18.094716297461748,242.97747012120695,306.117532999874,16.95046604248385,0.01973328778479814,-0.028203818947597853,0.012766970976349405,-0.052786375898743625,0.09918677572074214,11.915252447551412,17.488757768062708,0.682467679211931,LVHA,VeryLow,Low,VeryHigh,VeryLow
204.99019657876588,10.171013641852849,183.0235844796691,222.9817002129946,293.27739360138776,15.000303753595741,269.0512183464092,327.87831167086074,6.912951161237491,0.020441320242616464,-0.01645414366970921,0.04075156689799744,0.04195313721459609,0.03935009489545498,4.91279196357632,13.602621093816506,0.272557575358206,LVLA,VeryLow,Low,Low,VeryLow
213.86355131879833,12.826492633884868,190.9369171954256,234.9693320852938,281.63522998563667,17.076895313457737,255.3745585023804,314.0586302290208,16.437902101864506,0.02672686793827871,-0.008817030149621012,-0.09236042944441603,0.029074637865772697,0.0021977428093057404,11.590891866976257,13.945077975586019,0.8229865474639946,HVLA,Moderate,VeryLow,VeryLow,VeryLow
200.79756530712638,8.85010110381872,184.09831632305222,218.10142948296036,299.34552743210355,13.293809239266,275.18754020394755,326.0647107360405,8.953668731426847,-0.03570152144064617,0.008970811698731334,-0.015623179356970102,-0.05048950794259656,-0.061320477426055876,6.369489401153091,10.855708631882761,0.6634013228173495,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
214.4277676024514,16.902210673358084,185.94086232026302,236.03283908325045,281.531681935822,23.045226947059984,254.2876008566984,322.6676836451265,21.511975638260303,-0.028065029717512253,-0.036962026192044466,-0.041433138161637434,0.032888663727537626,0.0092507265255458,15.192349656101463,18.657111422042735,0.9324383105771298,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
218.21422972639198,6.917228611953156,201.9998123199871,231.03006814125678,275.2291365371466,9.117244755846592,259.7830778749689,297.0609224844,9.671796512635357,-0.006906407728064619,-0.09693329619935519,-0.033667958754981006,0.025470171148972688,-0.10551316620881881,6.822086683000194,7.175849097603539,0.9701276123082969,HVLA,High,VeryLow,VeryLow,VeryLow
